인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
86438,[공기업·대기업 취업] 1:1 자소서 첨삭부터 AI 채용 대비 전략 특강까지,루키즈 캠퍼스,중소기업,22.4.25 ~ 22.5.10,00명,기타,교육창업/자기계발,강연멘토링,지역 제한없음,22.5.10 ~ 22.5.12,"대학생, 직장인/일반인"
86439,보건복지부 금연 서포터즈 모집,보건복지부,공공기관/공기업,22.4.21 ~ 22.5.8,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",의료/보건,서포터즈,지역 제한없음,22.6.1 ~ 22.11.30,대학생
86443,자사몰 마케터 채용 (인턴),링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86448,2022,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86453,AWS아마존클라우드 무료취업교육 모집_14기,솔데스크,중견기업,22.4.27 ~ 22.5.18,30명,기타,교육과학/공학/기술/IT,강연,지역 제한없음,22.5.19 ~ 22.11.18,직장인/일반인
86454,영업지원부문 신입/경력 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86456,[부천국제판타스틱영화제] 제15회 NAFF 환상영화학교 참가자 모집 (~5/1),부천국제판타스틱영화제,공공기관/공기업,22.2.1 ~ 22.5.1,00명,콘텐츠 기획/제작 경험,언론/미디어디자인/사진/예술/영상,강연멘토링,경기 부천시,22.7.7 ~ 22.7.13,대상 제한 없음
86459,[부천국제판타스틱영화제] 브라이언 유즈나 마스터클래스 참가자 모집 (~5/8),부천국제판타스틱영화제,공공기관/공기업,22.4.1 ~ 22.5.8,200명,콘텐츠 기획/제작 경험,언론/미디어디자인/사진/예술/영상,강연멘토링,지역 제한없음,22.5.11 ~ 22.5.11,대상 제한 없음
86463,2022년 상반기 울산공장 물류담당 사무영업직 신입/경력 채용,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86479,청년재단 오픈콜라보 클래스 프로그램,청년재단,비영리단체/협회/재단,22.4.27 ~ 22.5.18,00명,기타,경영/컨설팅/마케팅과학/공학/기술/IT,멘토링기타,지역 제한없음,22.5.28 ~ 22.11.25,"대학생, 직장인/일반인"
86480,[미래에셋금융서비스] 여름방학 TAMS 글로벌 금융인 양성과정 8기 모집,미래에셋금융서비스,대기업,22.4.25 ~ 22.5.20,200명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",경제/금융경영/컨설팅/마케팅,기타강연,지역 제한없음,22.7.1 ~ 22.8.31,"대학생, 직장인/일반인"
86492,[무료 교육/경남관광기업지원센터] 2022 디지털 관광 마케터 양성 교육 수강생 모집 (~05.15),경남관광기업지원센터,공공기관/공기업,22.4.25 ~ 22.5.15,00명,기타,여행/호텔/항공경영/컨설팅/마케팅,강연,경상 창원시,22.5.23 ~ 22.9.30,대상 제한 없음
86497,서울랜드 썰랜 앰버서더 모집,서울랜드,기타,22.4.25 ~ 22.5.4,10명,기타,콘텐츠,서포터즈,서울,22.5.16 ~ 22.8.16,"대학생, 직장인/일반인"
86498,제3기 지역사회활동단 SAM 모집,(재)부산인재평생교육진흥원,비영리단체/협회/재단,22.4.25 ~ 22.5.18,10명,기타,정치/사회/법률사회공헌/교류,서포터즈,부산,22.6.1 ~ 22.11.30,대학생
86499,CCCV 플레이어 2기 서포터즈 모집,블로코XYZ,중소기업,22.4.25 ~ 22.5.18,12명,기타,과학/공학/기술/IT콘텐츠,서포터즈,서울,22.5.30 ~ 22.12.23,대학생
86500,URBAN BREAK 서포터즈 모집,어반브레이크,중소기업,22.4.27 ~ 22.5.13,15명,기타,디자인/사진/예술/영상기타,서포터즈,지역 제한없음,22.5.13 ~ 22.7.31,대학생
86502,인천디지털성범죄예방대응센터 2022년 상반기 SNS 서포터즈 모집,인천디지털성범죄예방대응센터 / 인천여성가족재단,비영리단체/협회/재단,22.4.25 ~ 22.5.4,30명,"파워블로거/SNS, 기타",정치/사회/법률,서포터즈,인천,22.5.9 ~ 22.6.30,대상 제한 없음
86503,2022년 한국소비자원 대학생 광고감시단 모집,한국소비자원,비영리단체/협회/재단,22.4.25 ~ 22.5.9,0명,기타,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,22.5.24 ~ 22.8.26,대학생
86504,2022 스마트 문화벨트 조성 참가자 모집,연세대학교 캠퍼스타운사업단,기타,22.5.2 ~ 22.5.17,00명,기타,과학/공학/기술/IT창업/자기계발,서포터즈,서울,-,"대학생, 직장인/일반인"
86505,"""나는 대학생이다 ! ""- 대학생 학과멘토링",(주)드림패밀리,중소기업,22.4.27 ~ 22.7.31,00명,"멘토링/수업 진행 경험, 리더십",교육콘텐츠,멘토링강연,지역 제한없음,22.5.25 ~ 22.12.31,대학생
86508,[참가자모집]세상을보듬은세가지사랑334,세상을보듬은세가지사랑 운영사무국,기타,22.5.2 ~ 22.7.31,3000명,기타,여행/호텔/항공,기타,지역 제한없음,22.5.2 ~ 22.7.31,청소년
86514,2022 스파키 이벤트 개최!,데브언리밋,-,-,0명,모두 지원 가능,,,-,-,-
86517,2022 스파키 이벤트 개최! 인기 아이돌 안무 따라추고 상금의 주인공이 되어보세요!,데브언리밋,스타트업,22.4.25 ~ 22.5.8,0명,기타,행사/페스티벌체육/헬스,기타,지역 제한없음,-,대상 제한 없음
86545,"보훈테마활동 공모사업 ""리틀히어로즈"" MZ세대 호국운동가(역사교육재능기부) 모집",서울시립성동청소년센터,공공기관/공기업,22.4.26 ~ 22.5.10,00명,"멘토링/수업 진행 경험, 행사 기획 경험",문화/역사교육,서포터즈,서울 성동구,22.5.14 ~ 22.11.30,"청소년, 대학생"
86564,2022년 국가간 청소년 온라인 교류 청소년 및 통역 모집,여성가족부/한국청소년활동진흥원,중소기업,22.4.28 ~ 22.5.9,0명,기타,교육기타,서포터즈기타,지역 제한없음,22.4.28 ~ 22.5.9,청소년
86565,2022 평화공공외교협력단원 참여신청 등록,민주화운동기념사업회,비영리단체/협회/재단,22.4.20 ~ 22.5.16,00명,외국어,사회공헌/교류기타,서포터즈봉사단-국내,지역 제한없음,22.4.20 ~ 22.5.20,대학생
86568,[은평문화재단] 2022 청년예술가 지역공간 연계 지원사업 모집공고,(재)은평문화재단,비영리단체/협회/재단,22.4.26 ~ 22.5.10,00명,기타,문화/역사디자인/사진/예술/영상,멘토링기타,지역 제한없음,22.6.1 ~ 22.11.30,직장인/일반인
86572,[토익스피킹] 공식채점관의 무료 토스 인강 체험단 모집 (~5/8),토커비,중소기업,22.4.28 ~ 22.5.8,00명,기타,기타,기타,지역 제한없음,22.5.9 ~ 22.5.13,대상 제한 없음
86583,[사단법인 청년과미래] 제5대 대학생국회 2차 모집,사단법인 청년과미래,비영리단체/협회/재단,22.4.27 ~ 22.5.8,300명,리더십,정치/사회/법률사회공헌/교류,서포터즈멘토링,지역 제한없음,22.4.1 ~ 22.11.30,대학생
86590,Sexual Healthcare EVE 2022년 상반기 각 부문 인턴 채용(신입),링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86592,[국립중앙도서관] 2022 디지털 트렌드 (특강),(주) 캡슐미디어,중소기업,22.4.18 ~ 22.5.25,200명,기타,언론/미디어,강연,지역 제한없음,22.5.9 ~ 22.5.30,대상 제한 없음
86611,윈스펙 공기업 취업 서포터즈 31기 모집,윈스펙,-,-,0명,모두 지원 가능,,,-,-,-
86612,윈스펙 공기업 취업 서포터즈 31기 모집,윈스펙,중소기업,22.4.28 ~ 22.5.6,200명,파워블로거/SNS,교육,서포터즈,지역 제한없음,22.5.9 ~ 22.5.20,대상 제한 없음
86618,오더플러스 맛집 체험단 모집,엑스바엑스,중소기업,22.4.28 ~ 모집시 마감,50명,"파워블로거/SNS, 사진/영상/디자인 툴",요리/식품,마케터기자단,"서울, 경기",22.5.16 ~ 22.12.31,대상 제한 없음
86622,[KISIA] ICT융합산업보안 인력양성사업 메타버스 분야 교육생 모집,한국 정보보호산업협회,비영리단체/협회/재단,22.4.5 ~ 22.7.20,00명,기타,경영/컨설팅/마케팅과학/공학/기술/IT,강연,지역 제한없음,22.7.27 ~ 22.7.29,"대학생, 직장인/일반인"
86628,22년 5월 수시채용 공고,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
86632,[대외활동] 제 18회 대한민국청소년박람회 청소년사회자 모집 안내,한국청소년활동진흥원,공공기관/공기업,22.4.21 ~ 22.5.9,0명,취재/인터뷰/기사 경험,행사/페스티벌창업/자기계발,서포터즈기타,"서울 강남구, 중구",22.4.21 ~ 22.5.28,청소년
86634,[성동구청 1인가구 지원 공모사업] 나눔 도시락 자원봉사자 모집,리브위드,중소기업,22.4.16 ~ 22.5.25,0명,기타,행사/페스티벌요리/식품,봉사단-국내,서울 성동구,22.5.9 ~ 22.5.10,"대학생, 직장인/일반인"
86658,빵모았당 빵 쌓기대회,링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
86668,2022 광주시문화재단 온라인 기자단 모집,광주시문화재단,비영리단체/협회/재단,22.4.27 ~ 22.5.2,10명,기타,문화/역사,기자단서포터즈,경기 광주시,22.5.1 ~ 22.12.31,"대학생, 직장인/일반인"
86670,2022년 울산 남구 치매안심센터 제3기 SNS 블로그 기자단 모집,울산 남구 치매안심센터,비영리단체/협회/재단,22.4.28 ~ 22.5.15,00명,파워블로거/SNS,의료/보건기타,서포터즈기자단,울산 남구,22.5.1 ~ 22.12.31,"대학생, 직장인/일반인"
86672,2022 위셋 서포터즈 WI'S 모집,한국여성과학기술인육성재단 WISET,비영리단체/협회/재단,22.4.28 ~ 22.5.8,6명,"파워블로거/SNS, 기타",과학/공학/기술/IT,서포터즈,지역 제한없음,22.5.10 ~ 22.12.31,대학생
86673,대수니 5기 모집,DNX,외국계기업,22.5.1 ~ 22.5.31,0명,기타,디자인/사진/예술/영상콘텐츠,서포터즈,지역 제한없음,-,대상 제한 없음
86674,2022년 뉴미디어 힐링 콘텐츠 크리에이터에 지원사업,재단법인도진화 / 원불교서울교구교화기획워윈회,비영리단체/협회/재단,22.4.28 ~ 22.5.31,0명,기타,언론/미디어콘텐츠,기타,지역 제한없음,22.7.1 ~ 22.10.31,대상 제한 없음
86675,2022 초록우산 아이리더 꿈찾기 DREAM ON 멘토링 프로그램 대학생 자원봉사 멘토 모집,초록우산어린이재단 부산종합사회복지관,비영리단체/협회/재단,22.4.28 ~ 22.5.10,0명,기타,사회공헌/교류,멘토링서포터즈,부산,22.5.1 ~ 22.10.31,대학생
86676,청년진해기획단 2022 마을학교 청년멘토팀 모집,청년진해기획단 / 진해청소년수련관,비영리단체/협회/재단,22.4.26 ~ 22.5.12,13명,기타,사회공헌/교류,서포터즈멘토링,경상 창원시,-,"대학생, 직장인/일반인"
86677,2022년 보훈테마공모 '리틀 히어로즈' MZ세대 호국운동가(역사교육재능기부) 모집,국가보훈처 / 시립성동청소년센터,공공기관/공기업,22.4.26 ~ 22.5.10,0명,기타,문화/역사,봉사단-국내,서울 성동구,22.5.14 ~ 22.11.30,대학생
86680,보령홀딩스,링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
86689,부천여성청소년센터 마을미디어 활동단 모집,부천여성청소년센터,공공기관/공기업,22.4.29 ~ 22.5.27,10명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 기타",언론/미디어콘텐츠,기타,지역 제한없음,22.5.21 ~ 22.11.26,"청소년, 대학생"
86690,[인천창조경제혁신센터] 인천 청년 로컬라이저 모집 (~5/13),인천창조경제혁신센터,공공기관/공기업,22.4.29 ~ 22.5.13,60명,기타,정치/사회/법률,서포터즈기자단,인천,22.6.1 ~ 22.11.30,대상 제한 없음
86701,「ICT 디바이스 판교FAB」 2022년 MVP 개발 교육 프로그램 2차 참가자 모집,링크솔루션,중소기업,22.4.27 ~ 22.5.17,30명,기타,과학/공학/기술/IT창업/자기계발,강연멘토링,지역 제한없음,22.5.20 ~ 22.6.3,"대학생, 직장인/일반인"
86705,[마케팅아카데미] 고객을 끌어당기는 프로모션 마케팅 (온라인/5.26),(주) 마케팅아카데미,중소기업,22.4.1 ~ 22.5.25,30명,기타,경영/컨설팅/마케팅창업/자기계발,강연,지역 제한없음,22.5.26 ~ 22.5.26,"대학생, 직장인/일반인"
86716,에너지 전환 청년 참여단 '에너지 청청할겨!' 모집,청주시 에너지센터,비영리단체/협회/재단,22.4.29 ~ 22.7.14,30명,기타,환경/에너지콘텐츠,서포터즈강연,충청 청주시,22.5.16 ~ 22.5.31,"대학생, 직장인/일반인"
86717,[직무실무 과정] 마케팅 직무 POWER UP ! 프로그램 참여자 모집,(주)제이앤비솔루션,중소기업,22.4.29 ~ 22.5.13,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육창업/자기계발,강연마케터,지역 제한없음,22.5.16 ~ 22.5.17,대학생
86722,취재기자 23기 미디어에디터 신규인력 연수생 모집,(사) 한국잡지협회,비영리단체/협회/재단,22.4.29 ~ 23.1.3,36명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,기자단강연,서울 영등포구,22.8.22 ~ 22.12.21,대학생
86723,제20회 광화문국제단편영화제(GISFF) 관객 심사단 모집,광화문국제단편영화제,기타,22.4.29 ~ 상시모집,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",디자인/사진/예술/영상기타,서포터즈마케터,지역 제한없음,22.5.24 ~ 22.6.8,"대학생, 직장인/일반인"
86725,JS 프레임워크를 활용한 스마트웹 개발자 양성 과정,주식회사 메이캔,비영리단체/협회/재단,22.4.29 ~ 22.5.19,00명,컴퓨터 활용능력,교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.5.20 ~ 22.11.13,대상 제한 없음
86727,제11회 협성 독서왕 독후감 공모전,협성문화재단,-,-,0명,모두 지원 가능,,,-,-,-
86731,2022년 데이터 분석 청년인재 양성사업 데이터 분석 청년 수련생 모집 공고,한국지능정보사회진흥원,공공기관/공기업,22.4.29 ~ 22.5.2,350명,기타,교육과학/공학/기술/IT,기타,지역 제한없음,22.9.5 ~ 23.2.28,"대학생, 직장인/일반인"
86732,서울청년센터 마포 오랑 '청년강사랑' 모집,서울청년센터 마포 오랑,공공기관/공기업,22.4.29 ~ 22.5.12,8명,"멘토링/수업 진행 경험, 행사 기획 경험",창업/자기계발기타,강연기타,지역 제한없음,22.6.7 ~ 22.9.30,"대학생, 직장인/일반인"
86733,광고 컨셉 & 아이디어 제안하고 콘텐츠 마케터로 취업까지 하고 싶다면? 무스펙 채용형 미니인턴이 답!(~5/18),오픈놀,중소기업,22.4.29 ~ 22.5.18,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,강연멘토링,지역 제한없음,22.5.20 ~ 22.6.5,대학생
86734,울산 남구보건소 치매안심센터 SNS기자단 모집,울산남구치매안심센터,비영리단체/협회/재단,22.4.28 ~ 22.5.22,00명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 컴퓨터 활용능력",언론/미디어의료/보건,서포터즈기자단,울산 남구,22.5.27 ~ 22.12.31,"대학생, 직장인/일반인"
86737,2022 국민외교 공감팩토리(5.11.) 참가자 모집,디투,기타,22.4.27 ~ 22.5.10,100명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육정치/사회/법률,강연,지역 제한없음,22.4.27 ~ 22.5.10,대상 제한 없음
86739,부산시내버스 청년정책단 모집,부산YMCA,비영리단체/협회/재단,22.5.2 ~ 22.5.31,20명,"리더십, 타 대외활동 경험",사회공헌/교류기타,서포터즈기타,부산,22.6.15 ~ 22.11.30,대학생
86740,[서울시 뉴딜일자리]스마트러닝 실무 전문가 양성 과정 참여자모집,(주)인트윈,기타,22.3.17 ~ 22.5.30,25명,기타,기타,강연,서울,22.3.17 ~ 22.5.30,대학생
86747,웹소설 PD 양성 과정,(주)스튜디오사월,중소기업,22.5.2 ~ 22.5.17,00명,기타,교육콘텐츠,기타,지역 제한없음,22.5.18 ~ 22.6.15,대상 제한 없음
86748,콜핑과 함께하는 한국청소년 오지탐사대,대한산악연맹,비영리단체/협회/재단,22.4.15 ~ 22.5.6,00명,"파워블로거/SNS, 리더십",사회공헌/교류,해외탐방-유료봉사단-해외,지역 제한없음,22.5.13 ~ 22.11.30,"청소년, 대학생"
86750,[신입의 업무수첩] 오늘 하루 신입사원이 되어 대기업 서비스 기획팀 OJT 교육 받을 사람!? (~05/13),오픈놀,중소기업,22.4.29 ~ 22.5.13,20명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",교육경영/컨설팅/마케팅,강연멘토링,지역 제한없음,22.5.17 ~ 22.5.17,대학생
