인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
93308,부산진구 청년마루 서포터즈(ROOPORTER) 모집합니다 !,청춘연구소 컬처플러스,비영리단체/협회/재단,22.6.25 ~ 22.9.2,6명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈,부산,22.7.8 ~ 22.12.31,"대학생, 직장인/일반인"
93313,연제청년창업나래센터-7월 오픈클래스,연제청년창업나래센터,비영리단체/협회/재단,22.6.25 ~ 22.7.14,20명,기타,경영/컨설팅/마케팅창업/자기계발,멘토링강연,부산,22.6.25 ~ 22.7.14,대상 제한 없음
93316,인천미림극장 공식 서포터즈 미리미 4기를 모집합니다,인천미림극장 주식회사,중소기업,22.6.27 ~ 22.7.13,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈,인천 동구,22.7.20 ~ 22.12.31,"대학생, 직장인/일반인"
93317,"[동작구] 면접 완성 특강, 1:1 컨설팅 / NCS 원데이 집중과정 / 경영지원, SW개발 실무자 특강 참여자 모집 (~7/26, 참가비 무료)",잡아이디어,중소기업,22.6.26 ~ 22.10.14,12명,멘토링/수업 진행 경험,교육창업/자기계발,강연멘토링,지역 제한없음,22.7.6 ~ 22.7.26,대상 제한 없음
93327,[고용노동부] 중소기업청년직무체험 제조·유통·물류 전지적 직무시점 프로그램,더와이파트너스(주),중소기업,22.6.21 ~ 22.7.16,5명,"휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",기타유통/물류,강연멘토링,"서울, 인천, 경기",22.7.18 ~ 22.7.27,대학생
93332,"8주간의 실무 프로젝트! 청년, 진짜를 기획하라 7기 추가모집",(주)마중물리서치,중소기업,22.6.27 ~ 22.7.3,10명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",경영/컨설팅/마케팅기타,마케터기타,부산 금정구,22.7.12 ~ 22.9.8,대학생
93333,미래에셋증권XGoogle Cloud 공동주관 ｜ 2022 미래에셋증권 빅데이터 페스티벌(~7/15),스펙업,-,-,0명,모두 지원 가능,,,-,-,-
93337,NHN커머스 대학생 서포터즈 엔커 1기 모집,NHN커머스,중견기업,22.6.27 ~ 22.7.15,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 행사 기획 경험",콘텐츠,서포터즈마케터,지역 제한없음,22.7.25 ~ 22.9.8,대학생
93340,[소상공인 상생 서포터즈] 네이버X소상공인연합회 대학생 대외활동 ‘가게지기’ 1기 모집,트리즈컴퍼니,중소기업,22.6.20 ~ 22.7.3,40명,기타,경영/컨설팅/마케팅사회공헌/교류,서포터즈,지역 제한없음,22.7.20 ~ 22.12.31,대학생
93344,"[한국일보] 2030정치칼럼니스트 '이동수&곽민해' 와 함께하는 ""요즘것들""의 지식소통플랫폼 밀크티( ~07/07)",글로벌에프앤씨,중소기업,22.6.27 ~ 22.7.7,0명,기타,언론/미디어정치/사회/법률,강연기타,지역 제한없음,22.7.7 ~ 22.7.7,대상 제한 없음
93346,"[﻿서울특별시/서울산업진흥원(SBA)] 꿈꾸는 개발자 데뷔코스, 새싹(SeSAC) 영등포캠퍼스 4기 2차 교육생모집",서울특별시/서울산업진흥원(SBA),공공기관/공기업,22.6.27 ~ 22.7.25,0명,기타,과학/공학/기술/IT,멘토링기타,지역 제한없음,22.8.1 ~ 23.1.31,대상 제한 없음
93350,[코라이타임스] 2022 코라이타임스-ETS 학생 리포터 대회 참가자 모집,스펙업,-,-,0명,모두 지원 가능,,,-,-,-
93356,윈스펙 공기업 취업 서포터즈 35기 모집,윈스펙,중소기업,22.6.20 ~ 22.7.1,200명,파워블로거/SNS,교육,서포터즈,지역 제한없음,22.7.4 ~ 22.7.15,대상 제한 없음
93359,[액티비티 플랫폼 xcrew] 대학생 서포터즈 1기 모집!!?,엑스크루,스타트업,22.6.27 ~ 22.6.30,15명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",체육/헬스콘텐츠,서포터즈,지역 제한없음,22.7.8 ~ 22.8.15,대학생
93368,[무료 오픽] 토커비 8기 오픽 인강 체험단 모집 (~7/10),토커비,중소기업,22.6.27 ~ 22.7.10,0명,기타,기타,기타,지역 제한없음,22.7.11 ~ 22.7.15,대상 제한 없음
93370,제19회 대구국제오페라축제 자원활동가 DIOF서포터즈 <오페라 필 Opera Phile> 모집 공고,재단법인 대구오페라하우스,공공기관/공기업,22.6.27 ~ 22.7.25,30명,타 대외활동 경험,행사/페스티벌디자인/사진/예술/영상,서포터즈봉사단-국내,"대구, 경상",22.6.27 ~ 22.7.25,"대학생, 직장인/일반인"
93377,2022년 결혼이주여성 및 다문화 가정 자녀 대상 멘토링,주최: 문화체육관광부 / 주관: 동아대학교 국어문화원,기타,22.6.13 ~ 22.7.15,20명,기타,교육기타,멘토링봉사단-국내,부산,22.8.1 ~ 22.11.30,대학생
93392,"[취업연계] 기업 실데이터 기반 개발자 부트캠프, CABTA 1기 모집!",한국인공지능협회 부산지부,비영리단체/협회/재단,22.6.13 ~ 22.7.20,24명,"컴퓨터 활용능력, 기타",교육기타,기타,부산,22.7.25 ~ 23.2.24,대학생
93393,서울시뉴딜일자리 IT인턴 지원사업안내_서비스플랫폼개발자 양성 과정,한국취업센터,중소기업,22.6.7 ~ 22.7.10,0명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험",과학/공학/기술/IT,멘토링기타,서울,22.6.7 ~ 22.7.10,대상 제한 없음
93397,2022 워라밸 청년기자단 9기 모집,재단법인 대구여성가족재단 대구일생활균형지원센터,공공기관/공기업,22.6.27 ~ 22.7.15,8명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어행사/페스티벌,서포터즈기자단,대구,22.8.1 ~ 22.11.30,"대학생, 직장인/일반인"
93399,2022년 제로페이 체험단,소상공인시장진흥공단,중소기업,22.6.27 ~ 22.7.15,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",경제/금융콘텐츠,서포터즈,지역 제한없음,22.7.22 ~ 22.11.30,대상 제한 없음
93402,"총 상금 550만원, 게임런칭대회 겸 부트캠프 개발자 모집 (~7/4)",주식회사 이븐아이,스타트업,22.6.27 ~ 22.7.4,0명,컴퓨터 활용능력,과학/공학/기술/IT,멘토링기타,지역 제한없음,22.7.5 ~ 22.7.20,"대학생, 직장인/일반인"
93403,2022 국민외교 제 10차 공감팩토리(7.6) 참가자 모집,디투씨,기타,22.6.27 ~ 22.7.6,100명,기타,문화/역사기타,기타강연,지역 제한없음,22.6.27 ~ 22.7.5,대상 제한 없음
93405,스타트업 팀 'ECO PUBLIK'과 함께할 2022 신규 팀원을 모집합니다!,ECO PUBLIK,스타트업,22.6.27 ~ 22.7.10,0명,"콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능",여행/호텔/항공창업/자기계발,서포터즈마케터,"서울 강남구, 동대문구, 대전 서구, 유성구, 중구, 경기 영통구",22.7.10 ~ 22.7.10,대학생
93407,링커리어 콘텐츠 에디터 11기 모집,링커리어,중소기업,22.6.27 ~ 22.7.3,30명,기타,기타,서포터즈,지역 제한없음,22.7.6 ~ 22.10.5,대학생
93410,[울산콘텐츠코리아랩] 2022 콘텐츠 기록단 모집,울산콘텐츠코리아랩,공공기관/공기업,22.6.15 ~ 22.7.3,0명,콘텐츠 기획/제작 경험,디자인/사진/예술/영상콘텐츠,멘토링기타,울산 남구,22.7.7 ~ 22.7.29,대상 제한 없음
93417,[국립중앙도서관] (작곡 프로그램을 활용한) 인공지능 기술 감수성 교육,(주) 캡슐미디어,중소기업,22.6.27 ~ 22.7.13,200명,기타,교육디자인/사진/예술/영상,강연,지역 제한없음,22.7.18 ~ 22.7.25,대상 제한 없음
93423,위엔터테인먼트 X 엔준모 캐스팅 서포터즈,(주)커넥서스랩,스타트업,22.6.27 ~ 22.7.7,15명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,서포터즈,지역 제한없음,22.7.18 ~ 22.8.30,대상 제한 없음
93425,제26회 부천국제판타스틱영화제 NAFF 환상영화학교 온라인 청강생 모집,부천국제판타스틱영화제,공공기관/공기업,22.6.27 ~ 22.7.4,0명,"콘텐츠 기획/제작 경험, 기타",디자인/사진/예술/영상콘텐츠,기타강연,지역 제한없음,22.7.10 ~ 22.7.13,대상 제한 없음
93428,[스타벅스 창업카페 시즌9] 인사이트 프로그램 - '만나통신사' 대표 강연,"스타벅스, 중소벤처기업부",대기업,22.6.27 ~ 22.7.4,0명,기타,언론/미디어창업/자기계발,강연기타,지역 제한없음,22.7.5 ~ 22.7.5,대상 제한 없음
93434,[초기스타트업을 위한 블루포인트 오피스아워 프로그램 '경청' 모집],주식회사 블루포인트파트너스,중견기업,22.6.27 ~ 22.7.4,0명,기타,창업/자기계발,멘토링기타,지역 제한없음,22.6.27 ~ 22.7.4,대상 제한 없음
93436,대구노동권익센터 서포터즈 1기,대구노동권익센터,비영리단체/협회/재단,22.6.27 ~ 22.7.10,20명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",정치/사회/법률사회공헌/교류,서포터즈마케터,"대구, 경상 경산시",22.7.12 ~ 22.12.31,대학생
93439,[케이스스터디-콘텐츠마케터편] 마케터 실무 준비하자! (~7/19까지 모집),구로청년이룸,공공기관/공기업,22.6.27 ~ 22.7.19,15명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험",교육경영/컨설팅/마케팅,마케터,지역 제한없음,22.7.23 ~ 22.8.27,대상 제한 없음
93442,[신한금융희망재단] 신한 GYC 4기 모집,신한금융희망재단/한국외국어대학교/Kotra,기타,22.6.13 ~ 22.7.17,100명,"외국어, 기타",기타,해외탐방-무료기타,지역 제한없음,22.8.8 ~ 23.3.24,"대학생, 직장인/일반인"
93444,[케이스스터디-퍼포먼스마케터편] 마케터 실무 준비하자! (~7/19까지 모집),구로청년이룸,대기업,22.6.27 ~ 22.7.19,15명,기타,교육경영/컨설팅/마케팅,마케터,지역 제한없음,22.7.23 ~ 22.8.27,"대학생, 직장인/일반인"
93459,[99스페이스] 구구스 메타 1기 서포터즈 모집,99스페이스,스타트업,22.6.27 ~ 22.7.11,20명,"파워블로거/SNS, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",교육콘텐츠,서포터즈,지역 제한없음,22.7.16 ~ 22.7.30,대학생
93461,2022 아시안리더십콘퍼런스 현장 서포터즈 모집,(주)조선일보사,대기업,22.6.24 ~ 22.7.3,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈,지역 제한없음,22.7.13 ~ 22.7.31,대학생
93462,[무료교육] [모두 다 크리에이터 기초] 요즘 대세! 숏폼 콘텐츠가 궁금하다면 지금 바로 신청!,(주)웨이드,공공기관/공기업,22.6.27 ~ 22.7.6,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능",교육디자인/사진/예술/영상,강연,지역 제한없음,22.7.12 ~ 22.7.29,대상 제한 없음
93465,"[미니인턴X크로켓] 개발PM, 디자이너, 세일즈 관심자 모여라(~7/10)",구로청년이룸,중소기업,22.6.27 ~ 22.7.10,0명,기타,교육경영/컨설팅/마케팅,멘토링기타,지역 제한없음,22.7.12 ~ 22.7.26,대학생
93468,2022 한·아프리카재단 창업아이디어대회 참가자 모집,한·아프리카재단,비영리단체/협회/재단,22.6.24 ~ 22.7.24,0명,기타,창업/자기계발,기타,지역 제한없음,22.8.11 ~ 22.11.30,직장인/일반인
93469,2022 출판도시문화재단 출판도시 서포터즈 '出' 모집,출판도시문화재단,비영리단체/협회/재단,22.6.17 ~ 22.7.4,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",디자인/사진/예술/영상기타,서포터즈,경기 파주시,22.7.9 ~ 22.8.28,"대학생, 직장인/일반인"
93470,CU공식 서포터즈 CU덕후 34기 모집,BGFretail,중견기업,22.6.24 ~ 22.6.30,80명,"파워블로거/SNS, 기타",요리/식품콘텐츠,서포터즈,지역 제한없음,22.7.8 ~ 22.9.1,"대학생, 직장인/일반인"
93473,제19회 대구국제오페라축제 자원활동가 DIOF서포터즈 오페라필 OperaPhile 모집,"대구광역시, (재)대구오페라하우스 / (재)대구오페라하우스",공공기관/공기업,22.6.27 ~ 22.7.25,30명,기타,디자인/사진/예술/영상기타,봉사단-국내,대구,22.8.8 ~ 22.11.19,"대학생, 직장인/일반인"
93474,⭐️대학생 진로멘토단 <꿈나르샤> 모집!⭐️,성남시청소년재단 중원청소년수련관,비영리단체/협회/재단,22.6.28 ~ 22.7.24,15명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",교육사회공헌/교류,봉사단-해외멘토링,경기 성남시,22.8.1 ~ 23.2.28,대학생
93477,중소벤처기업부 제1기 국민 서포터즈 모집,중소벤처기업부,공공기관/공기업,22.6.24 ~ 22.7.10,50명,기타,정치/사회/법률창업/자기계발,서포터즈,지역 제한없음,22.7.26 ~ 22.11.30,대상 제한 없음
93478,저축은행중앙회 소비자패널 모집,저축은행중앙회,금융권,22.7.1 ~ 22.8.15,20명,기타,경제/금융,서포터즈,지역 제한없음,22.9.1 ~ 22.12.31,"대학생, 직장인/일반인"
93481,모닝글로리 23기 서포터즈 모꿈이 23기 모집,모닝글로리,중견기업,22.6.27 ~ 22.7.10,30명,기타,기타,서포터즈,지역 제한없음,22.8.1 ~ 22.12.31,대상 제한 없음
93483,한국자산관리공사(캠코) 창립 60주년 기념 사업 캠코 ESG 서포터즈 모집,한국자산관리공사(캠코),공공기관/공기업,22.6.24 ~ 22.7.8,60명,기타,환경/에너지,서포터즈,지역 제한없음,22.7.1 ~ 22.10.31,"대학생, 직장인/일반인"
93526,'스-맷햇스-맷' 금융 챌린지,한국증권인재개발원,중소기업,22.6.13 ~ 22.7.1,0명,휴학 중/시간 투자 가능,경제/금융창업/자기계발,기타마케터,지역 제한없음,22.7.2 ~ 22.7.23,대상 제한 없음
93527,[아시아교류협회] ‘YCAFE’ 한국 청년 참가자 모집 (~07/17),(사)아시아교류협회,비영리단체/협회/재단,22.6.28 ~ 22.7.17,15명,"외국어, 리더십, 타 대외활동 경험",정치/사회/법률기타,기타강연,서울 중구,22.8.22 ~ 22.8.26,대학생
93530,[환경청년창업멘토링] 손길유니버시티 참가 모집중!,코햄체,중소기업,22.6.23 ~ 22.7.7,15명,"멘토링/수업 진행 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",창업/자기계발환경/에너지,멘토링,대구,22.7.5 ~ 22.7.26,대학생
93533,의성군 살아보기 '의성온나 청년1기',사이다 사회적 협동조합,기타,22.6.18 ~ 22.7.2,15명,"파워블로거/SNS, 리더십, 휴학 중/시간 투자 가능, 기타",사회공헌/교류기타,봉사단-국내기타,경상 의성군,22.7.4 ~ 22.7.17,"대학생, 직장인/일반인"
93545,[고용노동부] 중소기업청년직무체험 제조·유통·물류 취업ASAP 프로젝트,더와이파트너스(주),중소기업,22.6.21 ~ 22.7.16,5명,"휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",기타유통/물류,멘토링강연,"서울, 인천, 경기",22.7.18 ~ 22.7.27,대학생
93565,[한국여성과학기술인육성재단(WISET)] 유니티 기반 메타버스 제작과정 교육생 모집,한국여성과학기술인육성재단(WISET),공공기관/공기업,22.6.3 ~ 22.7.7,25명,컴퓨터 활용능력,과학/공학/기술/IT콘텐츠,강연기타,지역 제한없음,22.7.11 ~ 22.7.22,"대학생, 직장인/일반인"
93572,[서울 광진구] 청년이 직접 만드는 성평등한 면접 매뉴얼 ‘슬기로운 면접생활’ 청년 활동단 모집,(주)퍼플레이컴퍼니,중소기업,22.6.24 ~ 22.6.30,20명,"콘텐츠 기획/제작 경험, 타 대외활동 경험, 기타",콘텐츠기타,서포터즈기타,서울 광진구,22.7.5 ~ 22.8.31,"대학생, 직장인/일반인"
93574,[대전청년단체주목] 청년의 학교 학과생 대모집,대전청년내일센터,공공기관/공기업,22.6.27 ~ 22.7.10,30명,휴학 중/시간 투자 가능,요리/식품창업/자기계발,멘토링,대전,22.7.16 ~ 22.9.30,"대학생, 직장인/일반인"
93579,중구치매안심센터 자원봉사자 모집(기억친구리더 교육),중구치매안심센터,공공기관/공기업,22.6.28 ~ 22.7.5,0명,기타,사회공헌/교류,봉사단-국내기타,서울,22.7.27 ~ 22.12.31,대상 제한 없음
93586,2022 모티너스 SNS 서포터즈 1기 모집,유닛미,스타트업,22.6.28 ~ 22.7.7,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",창업/자기계발콘텐츠,서포터즈,지역 제한없음,22.7.18 ~ 22.8.14,"대학생, 직장인/일반인"
93589,[부산광역시/멀티캠퍼스] 2022 부산시 브랜드 직업훈련 ★빅데이터를 활용한 SW개발자 양성과정 모집 (~7/1),부산광역시/멀티캠퍼스,대기업,22.6.28 ~ 22.7.1,0명,기타,과학/공학/기술/IT,멘토링강연,부산,22.6.27 ~ 22.11.22,대상 제한 없음
