인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
101575,제8회 서울국제음식영화제 자원활동가 음식남녀 모집,(사)서울국제음식영화제,기타,22.8.19 ~ 22.9.20,0명,기타,요리/식품,기타봉사단-국내,서울 마포구,22.10.20 ~ 22.10.27,"대학생, 직장인/일반인"
101576,2022 충무로영화제 감독주간 자원활동가 모집,"중구문화재단, 한국영화감독조합 / 중구문화재단, 한국영화감독조합",비영리단체/협회/재단,22.8.16 ~ 22.9.17,0명,기타,디자인/사진/예술/영상,봉사단-국내,서울 중구,22.10.27 ~ 22.11.2,"대학생, 직장인/일반인"
101577,네이처리퍼블릭 대학생 온라인 리뷰 서포터즈 네리뷰어 6기 모집,네이처리퍼블릭,중견기업,22.8.24 ~ 22.9.5,30명,"파워블로거/SNS, 기타",뷰티/미용/화장품,서포터즈,지역 제한없음,22.9.14 ~ 23.1.31,대학생
101578,2022 구로문화재단 홍보기자단(2기) 모집,구로문화재단,비영리단체/협회/재단,22.8.29 ~ 22.9.6,4명,"파워블로거/SNS, 기타",문화/역사디자인/사진/예술/영상,기자단,서울 구로구,22.9.27 ~ 22.12.27,직장인/일반인
101579,2022 서울국제어린이영화제 씨네키즈 기자단 모집,서울국제어린이영화제,기타,22.8.29 ~ 22.9.19,0명,기타,디자인/사진/예술/영상,기자단,서울,-,청소년
101580,2022 고양가을꽃축제 SNS 꽃포터즈 모집,(재)고양국제꽃박람회,기타,22.8.26 ~ 22.9.5,12명,"파워블로거/SNS, 기타",행사/페스티벌,서포터즈,경기 고양시,22.9.12 ~ 22.10.10,"대학생, 직장인/일반인"
101581,고양문화재단 1기 서포터즈 '누리는 자' 모집,고양문화재단,비영리단체/협회/재단,22.8.24 ~ 22.9.9,10명,"파워블로거/SNS, 기타",디자인/사진/예술/영상,서포터즈,경기 고양시,22.9.12 ~ 22.11.30,대상 제한 없음
101582,KOMED2022 서포터즈 모집,(주)판컴,중소기업,22.8.30 ~ 22.9.12,20명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 행사 기획 경험",체육/헬스의료/보건,서포터즈마케터,"부산, 경상",22.9.13 ~ 22.10.31,"대학생, 직장인/일반인"
101584,호남ICT이노베이션 대학생 기자단 모집,(주)디자인주스,기타,22.8.26 ~ 22.9.4,8명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",디자인/사진/예술/영상과학/공학/기술/IT,기자단,"광주, 전라",22.9.16 ~ 22.11.30,"대학생, 직장인/일반인"
101596,2022 전주시 도시재생 해법찾기+ 모집,전주시 도시재생 지원센터,-,-,0명,모두 지원 가능,,,-,-,-
101597,[청년일다방] 마케팅 소셜 리브랜딩 스터디(~9/5),청년일다방,공공기관/공기업,22.8.30 ~ 22.9.5,50명,기타,환경/에너지사회공헌/교류,마케터기타,지역 제한없음,22.9.13 ~ 22.9.27,"대학생, 직장인/일반인"
101604,[부산] 못골골목시장 숏필름 메이킹 팀프로젝트 '못골청춘원정대',커뮤니케이션 다움,중소기업,22.8.22 ~ 22.9.4,40명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",여행/호텔/항공디자인/사진/예술/영상,서포터즈기자단,부산 남구,22.9.7 ~ 22.9.15,대학생
101606,MSI CND 서포터즈 2기 모집,MSI,외국계기업,22.8.30 ~ 22.9.12,00명,기타,경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.9.19 ~ 23.3.15,대상 제한 없음
101628,2022 하반기 대기업 취업전략 & 신입사원을 위한 보고서/기획안/Excel 활용 특강,루키즈 캠퍼스,중소기업,22.8.29 ~ 22.9.19,00명,"컴퓨터 활용능력, 리더십",교육창업/자기계발,강연멘토링,지역 제한없음,22.9.7 ~ 22.9.28,"대학생, 직장인/일반인"
101631,2023 유니브엑스포 서울 학생위원장 모집(~9/21),유니브엑스포 서울,비영리단체/협회/재단,22.8.29 ~ 22.9.21,1명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌경영/컨설팅/마케팅,기타,서울,22.9.28 ~ 23.9.30,대학생
101637,[모집] 청소년과 함께 궁리할 궁리 서포터즈 추가 모집!,시립 은평청소년미래진로센터,공공기관/공기업,22.8.30 ~ 모집시 마감,0명,"멘토링/수업 진행 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌교육,서포터즈멘토링,서울 은평구,22.10.1 ~ 22.12.31,대상 제한 없음
101640,[한국데이터산업진흥원] 데이터안심구역 분석캠프 9월 과정 오픈,(주)컬처메이커스,중소기업,22.8.29 ~ 22.9.7,15명,기타,교육과학/공학/기술/IT,강연,서울 중구,22.9.22 ~ 22.10.7,대상 제한 없음
101643,"[웅진씽크빅 x 유데미] STARTERS(스타터스) 취업 부트캠프_2기 교육생 모집 - 프론트엔드/백엔드 (~9.14까지, 100% 인턴십)ㅣ개발자부트캠프",(주)웅진씽크빅,중견기업,22.8.17 ~ 22.9.14,20명,기타,교육과학/공학/기술/IT,기타,서울 중구,22.8.17 ~ 22.9.14,대상 제한 없음
101644,[삼성 에스원] 기업맞춤형 취업과정(9/5~6),맥시머스,중소기업,22.8.30 ~ 22.9.4,00명,외국어,경영/컨설팅/마케팅과학/공학/기술/IT,멘토링기타,지역 제한없음,22.9.5 ~ 22.9.6,직장인/일반인
101645,[BMW] 기업맞춤형 취업과정 (9/27~28),맥시머스,중소기업,22.8.30 ~ 22.9.20,00명,기타,과학/공학/기술/IT기타,멘토링기타,지역 제한없음,22.9.27 ~ 22.9.28,직장인/일반인
101646,예술가 네트워킹 행사 <예술가 전부 모여 : 릴레이 초상화 | 예술과 표절>,한국생활예술협회,비영리단체/협회/재단,22.8.30 ~ 22.9.2,00명,기타,행사/페스티벌디자인/사진/예술/영상,기타,서울,22.9.2 ~ 22.9.2,대상 제한 없음
101648,[새싹(SeSAC) New 금천캠퍼스 2기 인공지능과정 ] 기업데이터를 활용한 AI 취업 부트 캠프 교육생 모집,서울산업진흥원,중소기업,22.8.19 ~ 22.10.3,25명,기타,기타,기타,서울,22.10.17 ~ 23.2.21,대상 제한 없음
101649,빅데이터 기반 딥러닝 부트캠프 4기 수강생 모집,알파코,공공기관/공기업,22.8.27 ~ 22.9.15,32명,기타,교육과학/공학/기술/IT,기타,지역 제한없음,22.9.28 ~ 23.3.31,직장인/일반인
101653,2022년 한국해양진흥공사 대학생 기자단(해지니) 2기 모집,(주)피스토리,중소기업,22.8.26 ~ 22.9.13,18명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어과학/공학/기술/IT,기자단,지역 제한없음,22.8.26 ~ 22.9.13,대학생
101660,기업 데이터를 활용한 AI 취업 부트캠프,글로벌소프트웨어캠퍼스,공공기관/공기업,22.8.26 ~ 22.10.3,25명,기타,교육과학/공학/기술/IT,기타,지역 제한없음,22.10.17 ~ 23.2.21,직장인/일반인
101661,"[안랩 장학코스] IT 기획 & 디자인, 디지털마케팅, 프론트엔드 & 백엔드 개발 과정 & 모의 서비스개발 팀활동_15기 모집",맘이랜서,중소기업,22.8.29 ~ 22.9.21,00명,"컴퓨터 활용능력, 기타",교육과학/공학/기술/IT,기타,지역 제한없음,22.9.30 ~ 22.11.26,대상 제한 없음
101681,2022 전국 대학생 제주 요리 경연 [ 2022 SCOTY ],코리아푸드앤와인페스티벌,비영리단체/협회/재단,22.8.23 ~ 22.9.23,00명,기타,행사/페스티벌요리/식품,기타멘토링,지역 제한없음,22.8.23 ~ 22.9.23,대학생
101682,? 2022 제6회 청년의 날 1일 서포터즈 모집 ?,사단법인 청년과미래,비영리단체/협회/재단,22.8.28 ~ 22.9.9,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",행사/페스티벌콘텐츠,서포터즈강연,지역 제한없음,22.9.17 ~ 22.9.17,대학생
101685,내집마련의 길! <부동산의 이해 및 실전 활용> 수강생 모집,한국증권인재개발원,중소기업,22.8.1 ~ 22.9.14,00명,"파워블로거/SNS, 멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",경제/금융정치/사회/법률,강연멘토링,서울 서대문구,22.9.21 ~ 22.11.9,대상 제한 없음
101686,비전공자가 AI 시대에 살아남는 법 : 왕초보도 배우는 빅데이터 원데이 특강! 모델 실습까지 배우는 특강을 지금 바로 신청하세요~!(~9.2까지),(주)아시아경제,중견기업,22.8.30 ~ 22.9.2,00명,"컴퓨터 활용능력, 휴학 중/시간 투자 가능",교육과학/공학/기술/IT,강연기타,지역 제한없음,22.9.3 ~ 22.9.3,대상 제한 없음
101693,블렌더 3D와 Daz 3D를 활용한 디지털 휴먼 제작과정,한국메타버스산업협회,비영리단체/협회/재단,22.8.31 ~ 22.9.14,15명,"사진/영상/디자인 툴, 휴학 중/시간 투자 가능",과학/공학/기술/IT,멘토링,지역 제한없음,22.9.22 ~ 22.9.24,대상 제한 없음
101697,[교육비 0원] JS프레임워크 활용 스마트웹&콘텐츠 서비스 개발자 양성과정 4기,인천일보아카데미,비영리단체/협회/재단,22.8.30 ~ 22.9.22,30명,"컴퓨터 활용능력, 휴학 중/시간 투자 가능",과학/공학/기술/IT,기타멘토링,인천,22.9.23 ~ 23.3.14,"대학생, 직장인/일반인"
101699,2022년 전북규제자유특구 대학생 서포터즈 모집,전북테크노파크,공공기관/공기업,22.8.31 ~ 22.9.14,8명,"파워블로거/SNS, 타 대외활동 경험",언론/미디어기타,서포터즈기자단,"전라 군산시, 김제시, 남원시, 무주군, 부안군, 순창군, 완산구, 완주군, 익산시, 임실군, 장수군, 전주시, 정읍시",22.8.31 ~ 22.9.14,대학생
101702,MMO서포터즈 2기 모집,므모 MMO,중소기업,22.8.30 ~ 22.9.9,15명,기타,경영/컨설팅/마케팅과학/공학/기술/IT,멘토링서포터즈,지역 제한없음,22.9.14 ~ 22.10.11,대상 제한 없음
101705,⭐우리가 만들어가는 청년센터⭐【2022 달서청년포럼】 참여자 모집,협동조합소이랩,중소기업,22.8.29 ~ 22.9.7,00명,"콘텐츠 기획/제작 경험, 타 대외활동 경험, 기타",행사/페스티벌창업/자기계발,강연기타,대구 달서구,22.9.15 ~ 22.9.17,대상 제한 없음
101737,(튜톡 영어) 1:1 영어 회화 어플 튜톡잉글리쉬 서포터즈 모집,판판차이니즈,중소기업,22.8.31 ~ 22.9.5,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",교육콘텐츠,서포터즈마케터,지역 제한없음,22.9.4 ~ 22.10.20,대상 제한 없음
101753,광주광역시 자치경찰 청년서포터즈 112(3기) 모집,광주자치경찰위원회,비영리단체/협회/재단,22.8.29 ~ 22.9.13,112명,"파워블로거/SNS, 기타",정치/사회/법률,서포터즈,광주,22.9.14 ~ 22.12.13,대학생
101754,SK텔레콤 T다이렉트샵 티다 서포터즈 2기 모집,SK텔레콤,대기업,22.8.30 ~ 22.9.15,30명,"파워블로거/SNS, 기타",콘텐츠,서포터즈,지역 제한없음,22.9.30 ~ 22.12.23,대학생
101755,다날 워너아이 워너즈 5기 서포터즈 모집,다날워너아이,중소기업,22.8.29 ~ 22.9.13,00명,"파워블로거/SNS, 기타",디자인/사진/예술/영상콘텐츠,서포터즈,지역 제한없음,22.9.14 ~ 22.10.31,"청소년, 대학생"
101756,2022 서울비보이페스티벌 4on4 올장르 댄스 배틀 참가팀 모집,링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
101759,[SCI KOREA 서울경기지부] Weekend Service(주말 농촌 봉사) 봉사자 모집(마감일 변경),국제시민봉사회 SCI Korea,동아리/학생자치단체,22.8.31 ~ 22.12.20,00명,기타,사회공헌/교류,봉사단-국내,"서울, 경기 안성시",22.9.24 ~ 22.9.25,대학생
101760,<통역봉사>유네스코협회연맹-외국인과 함께하는 문화교실(CCAP),한국유네스코협회연맹,비영리단체/협회/재단,22.8.31 ~ 상시모집,00명,"취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",교육사회공헌/교류,봉사단-국내멘토링,서울,22.8.31 ~ 23.8.31,"대학생, 직장인/일반인"
101764,2022 하반기 포레스트 청년 소셜 챌린저 X 포레스크랩 참가자 모집,에스케이임업(주),대기업,22.8.31 ~ 22.9.14,15명,기타,교육사회공헌/교류,서포터즈강연,지역 제한없음,22.10.6 ~ 22.10.8,"대학생, 직장인/일반인"
101769,2022 세계 바이오 서밋,[2022 세계 바이오 서밋] 사무국,기타,22.8.29 ~ 22.9.14,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",의료/보건콘텐츠,서포터즈,지역 제한없음,22.9.26 ~ 22.11.4,"대학생, 직장인/일반인"
101770,[수원컨벤션센터] ✨예능 작가✨와 함께하는 「2022 수원 세계유산도시 포럼」,(재)수원컨벤션센터,비영리단체/협회/재단,22.8.31 ~ 22.9.30,0명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",문화/역사콘텐츠,강연멘토링,지역 제한없음,22.9.29 ~ 22.9.30,대상 제한 없음
101774,2022 서울국악축제 자원봉사자 '악동이' 추가 모집,(주)스탭서울컴퍼니,공공기관/공기업,22.8.31 ~ 22.9.9,00명,기타,문화/역사행사/페스티벌,서포터즈기타,지역 제한없음,22.8.31 ~ 22.9.9,"대학생, 직장인/일반인"
101791,포스코 취업 아카데미 12차 교육생 모집,포스코,대기업,22.8.29 ~ 22.9.12,0명,기타,교육기타,기타,경상 포항시,22.9.19 ~ 22.10.7,"대학생, 직장인/일반인"
101794,[외국계 취업특강] Resume & Cover Letter 작성법 특강 & 1:1 Resume 첨삭 컨설팅,루키즈 캠퍼스,중소기업,22.8.29 ~ 22.9.13,00명,"컴퓨터 활용능력, 외국어, 리더십, 기타",교육창업/자기계발,멘토링강연,지역 제한없음,22.9.13 ~ 22.9.15,"대학생, 직장인/일반인"
101804,[국립중앙도서관] 인공지능 기술 윤리 교육,(주) 캡슐미디어,중소기업,22.8.31 ~ 22.9.14,200명,기타,정치/사회/법률과학/공학/기술/IT,강연,지역 제한없음,22.8.31 ~ 22.9.14,대상 제한 없음
101811,[한국자산관리공사] KAMCO 캠코 서포터즈 모집,한국자산관리공사,공공기관/공기업,22.8.29 ~ 22.9.18,00명,파워블로거/SNS,경제/금융,서포터즈,지역 제한없음,22.10.1 ~ 22.12.31,"대학생, 직장인/일반인"
101820,"2022 신촌, 파랑고래 기후환경 콘텐츠 기획 프로그램 <지속가능한 디자인 콜라주 캠프> 참가자 모집",서대문구청,공공기관/공기업,22.8.25 ~ 22.9.13,30명,"사진/영상/디자인 툴, 기타",디자인/사진/예술/영상환경/에너지,기타,지역 제한없음,22.9.16 ~ 22.10.22,"대학생, 직장인/일반인"
101824,[인천콘텐츠코리아랩] 2022 스타트업 아카데미 2기 모집 (~09/12)연장공고 및 온라인진행,인천콘텐츠코리아랩,공공기관/공기업,22.7.29 ~ 22.9.12,50명,기타,창업/자기계발콘텐츠,멘토링강연,지역 제한없음,22.9.19 ~ 22.9.30,대상 제한 없음
101825,[인천콘텐츠코리아랩] 2022 비즈니스 스킬업 프로젝트 (~09/21),인천콘텐츠코리아랩,공공기관/공기업,22.8.31 ~ 22.9.21,0명,기타,창업/자기계발콘텐츠,멘토링강연,지역 제한없음,22.9.28 ~ 22.10.24,대상 제한 없음
101827,"대한민국 디지털 인재 양성 프로젝트 “IT’s DGB, IM Challenger”",DGB금융그룹,대기업,22.8.30 ~ 22.9.22,0명,기타,경영/컨설팅/마케팅과학/공학/기술/IT,강연기타,"부산, 대구, 광주, 대전, 울산, 강원, 충청, 전라, 경상, 제주, 세종",22.9.26 ~ 23.6.30,"대학생, 직장인/일반인"
101828,9월 취업 프로그램 [1:1 직무 및 기업 분석/이색직무 특강(유튜버)/사회복지사 멘토링],더와이랩,중소기업,22.8.31 ~ 22.9.13,00명,휴학 중/시간 투자 가능,교육경영/컨설팅/마케팅,멘토링강연,지역 제한없음,22.9.14 ~ 22.9.20,대상 제한 없음
101833,2022 세이브더칠드런 아동권리영화제 단편영화공모전,대학내일,중견기업,22.7.22 ~ 22.9.5,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상,기타,지역 제한없음,22.7.22 ~ 22.9.5,대상 제한 없음
101834,[스프링샤인 장애인 창작아트페어 행사 진행 서포터즈 모집],스프링샤인 사회적협동조합,비영리단체/협회/재단,22.9.1 ~ 22.9.16,2명,"리더십, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈봉사단-국내,서울 강남구,22.9.6 ~ 22.9.7,"대학생, 직장인/일반인"
101840,[청년DIY아카데미] 아트콜라보 클래스 ACAC(아트커넥터 아카데미) 모집 (-9/25),주식회사 88후드,중소기업,22.9.14 ~ 22.9.25,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",디자인/사진/예술/영상,강연멘토링,경기,22.10.4 ~ 22.10.27,"대학생, 직장인/일반인"
101842,<코인고스트 3기 에디터/서포터즈모집>,주식회사 코고스쿨,스타트업,22.9.1 ~ 22.9.12,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어과학/공학/기술/IT,서포터즈,지역 제한없음,22.9.13 ~ 22.10.4,대상 제한 없음
