,idx,company_type,공공기관/공기업,기업형태_기타,대기업,비영리단체/협회/재단,중견기업,중소기업,field,UCC,건설,건축,게임,공모분야_기타,공예,공학,과학,광고,기획,네이밍,디자인,마케팅,만화,문학,사진,순수미술,슬로건,시나리오,아이디어,영상,예체능,인테리어,창업,캐릭터,패션,학술,target,대상 제한 없음,대학생,직장인/일반인,청소년,benefit,기타,상장 수여,실제상용화,인턴/정규직채용,입사시 가산점,전시기회,해외연수,시상규모(만원),시상 규모
973,90091,동아리/학생자치단체,0,0,0,0,0,0,해외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,150,소
974,90098,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,2300,대
975,90115,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1450,대
976,90137,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1700,대
977,90164,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,290,중
978,90166,공공기관/공기업,1,0,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,20000,대
979,90167,공공기관/공기업,1,0,0,0,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,1700,대
980,90168,비영리단체/협회/재단,0,0,0,1,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1100,대
981,90170,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,40000,대
982,90172,중소기업,0,0,0,0,0,1,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,250,소
983,90175,중소기업,0,0,0,0,0,1,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,0,시상규모미정
984,90176,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
985,90227,중견기업,0,0,0,0,1,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"입사시 가산점, 인턴/정규직채용",0,0,0,1,1,0,0,1,소
986,90245,기업형태_기타,0,1,0,0,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,800,대
987,90253,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,기타,1,0,0,0,0,0,0,4200,대
988,90278,공공기관/공기업,1,0,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"입사시 가산점, 상장 수여",0,1,0,0,1,0,0,1000,대
989,90285,기업형태_기타,0,1,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,입사시 가산점,0,0,0,0,1,0,0,100,소
990,90286,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,1240,대
991,90327,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,380,중
992,90328,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,460,중
993,90329,중소기업,0,0,0,0,0,1,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
994,90330,중소기업,0,0,0,0,0,1,건축/건설/인테리어,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
995,90331,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,5000,대
996,90332,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
997,90333,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,기타,1,0,0,0,0,0,0,550,중
998,90334,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,400,중
999,90335,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,0,시상규모미정
1000,90390,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,500,중
1001,90395,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,400,중
1002,90399,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
1003,90401,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,7500,대
1004,90403,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,220,소
1005,90410,대기업,0,0,1,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,기타,1,0,0,0,0,0,0,1900,대
1006,90421,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,2900,대
1007,90437,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대학생,0,1,0,0,상장 수여,0,1,0,0,0,0,0,450,중
1008,90447,비영리단체/협회/재단,0,0,0,1,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,30000,대
1009,90448,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1050,대
1010,90450,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1200,대
1011,90454,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,3300,대
1012,90457,비영리단체/협회/재단,0,0,0,1,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,240,소
1013,90458,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,600,대
1014,90459,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
1015,90461,비영리단체/협회/재단,0,0,0,1,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
1016,90462,중소기업,0,0,0,0,0,1,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,700,대
1017,90464,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,620,대
1018,90468,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,10000,대
1019,90469,기업형태_기타,0,1,0,0,0,0,창업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1000,대
1020,90512,스타트업,0,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"실제상용화, 기타",1,0,1,0,0,0,0,0,시상규모미정
1021,90546,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1790,대
1022,90557,기업형태_기타,0,1,0,0,0,0,예체능/패션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,청소년,0,0,0,1,상장 수여,0,1,0,0,0,0,0,710,대
1023,90572,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
1024,90590,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,상장 수여,0,1,0,0,0,0,0,1540,대
1025,90593,중소기업,0,0,0,0,0,1,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"입사시 가산점, 기타",1,0,0,0,1,0,0,1000,대
1026,90603,공공기관/공기업,1,0,0,0,0,0,캐릭터/만화/게임,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,대학생,0,1,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,300,중
1027,90615,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
1028,90624,스타트업,0,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"실제상용화, 상장 수여",0,1,1,0,0,0,0,120,소
1029,90642,중소기업,0,0,0,0,0,1,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,200,소
1030,90661,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,250,소
1031,90663,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,청소년,0,0,0,1,기타,1,0,0,0,0,0,0,540,중
1032,90664,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
1033,90666,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,240,소
1034,90667,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1500,대
1035,90668,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,70,소
1036,90669,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,120,소
1037,90672,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,750,대
1038,90709,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,380,중
1039,90712,기업형태_기타,0,1,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대학생,0,1,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,1900,대
1040,90715,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,대학생,0,1,0,0,상장 수여,0,1,0,0,0,0,0,0,시상규모미정
1041,90723,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
1042,90725,대기업,0,0,1,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,상장 수여,0,1,0,0,0,0,0,250,소
1043,90742,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,3800,대
1044,90763,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,3200,대
1045,90786,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,210,소
1046,90787,비영리단체/협회/재단,0,0,0,1,0,0,건축/건설/인테리어,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,대상 제한 없음,1,0,0,0,"해외연수, 전시기회",0,0,0,0,0,1,1,500,중
1047,90789,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,4970,대
1048,90793,공공기관/공기업,1,0,0,0,0,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,900,대
1049,90796,공공기관/공기업,1,0,0,0,0,0,문학/시나리오,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1000,대
1050,90808,비영리단체/협회/재단,0,0,0,1,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,300,중
1051,90810,중소기업,0,0,0,0,0,1,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,950,대
1052,90812,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,8000,대
1053,90813,기업형태_기타,0,1,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,900,대
1054,90815,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1300,대
1055,90841,비영리단체/협회/재단,0,0,0,1,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,470,중
1056,90842,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,500,중
1057,90843,중견기업,0,0,0,0,1,0,과학/공학,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,4300,대
1058,90861,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,50,소
1059,90867,중소기업,0,0,0,0,0,1,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1200,대
1060,90874,비영리단체/협회/재단,0,0,0,1,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"청소년, 대학생",0,1,0,1,상장 수여,0,1,0,0,0,0,0,2400,대
1061,90881,공공기관/공기업,1,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대학생,0,1,0,0,상장 수여,0,1,0,0,0,0,0,0,시상규모미정
1062,90902,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,상장 수여,0,1,0,0,0,0,0,600,대
1063,90920,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,1080,대
1064,90937,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대학생,0,1,0,0,"입사시 가산점, 해외연수, 전시기회",0,0,0,0,1,1,1,2050,대
1065,90939,중소기업,0,0,0,0,0,1,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,30,소
1066,90943,비영리단체/협회/재단,0,0,0,1,0,0,학술,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,청소년,0,0,0,1,상장 수여,0,1,0,0,0,0,0,0,시상규모미정
1067,90945,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,상장 수여,0,1,0,0,0,0,0,1040,대
1068,90949,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,0,시상규모미정
1069,90953,공공기관/공기업,1,0,0,0,0,0,전시/페스티벌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,700,대
1070,90968,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"대학생, 직장인/일반인",0,1,1,0,기타,1,0,0,0,0,0,0,1400,대
1071,90977,스타트업,0,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,입사시 가산점,0,0,0,0,1,0,0,2300,대
1072,90981,스타트업,0,0,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"실제상용화, 상장 수여",0,1,1,0,0,0,0,1000,대
1073,91010,기업형태_기타,0,1,0,0,0,0,기획/아이디어,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,240,소
1074,91012,공공기관/공기업,1,0,0,0,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,청소년,0,0,0,1,기타,1,0,0,0,0,0,0,0,시상규모미정
1075,91014,비영리단체/협회/재단,0,0,0,1,0,0,공모분야_기타,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,245,소
1076,91017,공공기관/공기업,1,0,0,0,0,0,사진/영상/UCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,기타,1,0,0,0,0,0,0,210,소
1077,91018,공공기관/공기업,1,0,0,0,0,0,디자인/순수미술/공예,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,대상 제한 없음,1,0,0,0,"기타, 상장 수여",1,1,0,0,0,0,0,120,소
